6,5,9,22.0,546,24.0,40,0,80,40,0,26,120,0,0,60,30,1,10,0,29,9,18,4,15,2,23,6,0,7,16,0,9,13,0,16,7,0,0,0,0,0,0,0,0,1
3,14,9,13.0,32,1.0,40,0,0,0,0,10,60,0,0,0,6,-2,16,3,14,2,6,-2,10,0,8,-1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
6,5,1,22.0,487,23.0,40,0,80,0,0,26,120,0,0,60,30,1,10,0,29,9,18,4,15,2,23,6,0,7,16,0,9,13,11,16,7,0,0,0,11,0,0,0,0,1
6,5,9,20.0,333,20.0,40,40,80,0,40,23,120,0,0,60,26,8,10,0,26,8,10,0,13,1,14,2,0,6,14,0,7,8,0,13,6,0,0,0,0,0,0,0,0,1
4,11,4,17.0,199,17.0,40,0,60,0,0,20,0,120,0,0,22,6,10,0,20,5,16,3,18,4,23,6,0,6,11,9,10,0,0,10,0,0,0,0,9,15,0,0,0,1
3,4,11,18.0,33,1.0,25,0,0,0,0,6,0,0,0,60,14,2,11,0,13,1,1,-5,3,-4,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,11,14.0,39,2.0,30,0,0,0,10,11,60,0,60,0,17,3,11,0,13,1,1,-5,13,1,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,11,15.0,68,3.0,30,0,0,0,0,11,0,0,0,0,19,4,11,0,15,2,2,-4,12,1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,9,17.0,75,6.0,40,0,0,0,0,15,60,0,0,0,21,5,12,1,14,2,13,1,14,2,15,2,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0
3,2,11,12.0,19,0.5,30,0,0,30,0,13,0,0,0,0,16,3,14,2,14,2,6,-2,12,1,7,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0
3,10,10,10.0,9,0.25,30,0,0,0,0,10,0,0,0,0,10,0,10,0,10,0,14,2,10,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
3,8,8,17.0,104,12.0,30,0,30,0,0,17,0,120,0,0,17,3,12,1,14,2,20,5,16,3,17,3,0,5,0,9,7,7,0,7,0,0,9,9,13,0,0,0,0,0
3,10,10,16.0,132,12.0,30,0,0,0,0,19,0,0,0,0,10,0,14,2,12,1,12,1,20,5,11,0,0,0,0,5,9,0,0,9,0,0,0,0,0,0,0,0,0,0
3,10,10,16.0,75,3.0,30,0,0,0,0,15,0,0,0,0,11,0,18,4,16,3,11,0,13,1,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0
3,10,10,12.0,99,12.0,30,0,0,0,0,12,0,0,0,0,10,0,14,2,12,1,20,5,15,2,16,3,0,0,0,9,6,0,13,0,0,0,0,0,13,0,0,0,0,0
4,8,9,16.0,84,7.0,60,0,0,0,0,11,120,0,0,0,21,5,18,4,21,5,8,-1,12,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,any non-good alignment,15.0,78,8.0,30,0,0,0,0,13,0,0,0,0,11,0,16,3,14,2,13,1,11,0,10,0,0,6,0,4,0,0,0,3,9,0,0,3,0,0,6,0,0,0
4,13,11,13.0,85,3.0,5,0,0,5,0,10,0,0,0,30,18,4,10,0,16,3,1,-5,10,0,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,11,20.0,297,21.0,15,0,80,0,0,19,120,0,0,0,28,9,7,-2,25,7,5,-3,14,2,18,4,0,5,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,1
5,14,8,7.0,225,13.0,0,0,50,0,0,14,120,120,0,0,19,4,5,-3,22,6,25,7,19,4,24,7,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,11.0,38,2.0,50,0,0,0,0,11,0,0,0,0,20,5,10,0,19,4,2,-4,12,1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,6,19.0,127,10.0,30,0,0,0,0,13,60,0,0,0,12,1,16,3,16,3,14,2,17,3,18,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2,13,11,9.0,10,0.0,20,0,0,0,0,10,0,0,0,0,3,-4,8,-1,11,0,10,0,10,0,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,11,13.0,59,2.0,20,0,0,0,0,10,0,0,0,0,19,4,6,-2,15,2,10,0,10,0,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,11.0,19,0.25,50,0,0,0,0,10,0,0,0,0,14,2,12,1,12,1,2,-4,10,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,4,17.0,39,2.0,30,0,0,0,0,11,0,0,0,0,17,3,12,1,15,2,12,1,13,1,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,9,16.0,82,4.0,40,0,0,0,0,15,120,0,0,0,19,4,16,3,16,3,11,0,12,1,13,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
2,2,11,12.0,3,0.0,30,0,0,30,0,11,0,0,0,0,8,-1,14,2,11,0,4,-3,12,1,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,10.0,3,0.0,20,0,0,0,5,11,30,0,0,0,4,-3,11,0,12,1,2,-4,12,1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,7,18.0,189,19.0,30,0,0,0,0,23,0,120,0,0,24,7,17,3,20,5,21,5,24,7,24,7,0,9,11,11,0,13,0,13,0,13,0,0,0,0,0,0,13,0
4,1,9,17.0,114,11.0,25,0,0,25,0,16,0,0,0,500,17,3,8,-1,18,4,6,-2,15,2,8,-1,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
5,8,9,19.0,262,19.0,40,0,80,0,0,13,0,120,0,0,26,8,15,2,22,6,20,5,16,3,22,6,14,0,12,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0
4,11,8,15.0,84,5.0,30,0,0,0,0,12,120,0,0,0,20,5,12,1,20,5,11,0,14,2,8,-1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0
3,10,any non-lawful alignment,12.0,11,0.125,30,0,0,0,0,10,0,0,0,0,11,0,12,1,12,1,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,any non-lawful alignment,15.0,65,2.0,30,0,0,0,0,10,0,0,0,0,15,2,16,3,14,2,14,2,11,0,14,2,4,5,0,0,2,0,0,0,0,0,0,4,0,0,0,4,0,0
3,14,9,12.0,58,4.0,0,0,40,0,0,10,60,0,0,0,1,-5,14,2,10,0,12,1,11,0,17,3,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
5,8,9,22.0,275,23.0,40,0,0,0,0,24,0,120,0,0,30,1,14,2,26,8,18,4,24,7,16,3,0,9,15,0,14,0,0,14,0,0,0,0,0,0,0,0,17,0
3,8,7,15.0,110,5.0,30,0,0,0,0,18,120,0,0,0,16,3,17,3,18,4,12,1,14,2,14,2,6,0,7,0,5,5,0,8,0,0,5,5,0,0,0,0,0,0
3,10,10,15.0,44,2.0,30,0,0,0,0,15,0,0,0,0,11,0,14,2,12,1,10,0,13,1,14,2,0,4,0,0,3,0,0,5,0,0,0,0,0,0,4,0,0,0
4,8,8,17.0,90,4.0,60,0,0,0,0,15,60,0,0,60,19,4,15,2,14,2,13,1,12,1,14,2,0,0,0,0,0,0,0,5,4,0,0,4,0,0,0,0,4,0
4,8,9,15.0,68,5.0,40,0,0,40,0,15,120,0,0,30,18,4,15,2,16,3,7,-2,14,2,9,-1,0,5,6,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
3,11,11,15.0,52,3.0,20,0,0,0,0,9,60,0,0,0,16,3,8,-1,15,2,2,-4,8,-1,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,12.0,1,0.0,5,0,30,0,0,11,0,0,0,60,2,-4,15,2,8,-1,2,-4,12,1,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,7,13.0,52,3.0,30,0,0,0,0,10,120,0,0,0,16,3,15,2,15,2,9,-1,11,0,11,0,5,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,8,17.0,168,11.0,50,0,0,40,0,16,90,0,0,0,23,6,16,3,18,4,7,-2,14,2,12,1,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0
4,1,7,18.0,180,13.0,0,0,20,0,0,22,120,0,0,0,10,0,14,2,18,4,17,3,15,2,17,3,0,0,0,8,7,8,0,12,0,0,0,0,0,0,0,0,0,1
4,14,8,15.0,93,5.0,0,0,20,0,0,9,60,0,0,0,10,0,8,-1,16,3,3,-4,8,-1,5,-3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,9,19.0,262,20.0,40,0,80,0,0,13,0,120,0,0,26,8,15,2,22,6,20,5,16,3,22,6,14,0,12,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0
3,1,8,14.0,38,2.0,30,0,40,0,0,12,0,120,0,0,9,-1,16,3,9,-1,17,3,11,0,10,0,0,5,0,5,0,0,5,2,0,0,2,0,5,5,0,0,0,0
3,10,any chaotic alignment,13.0,67,2.0,30,0,0,0,0,10,0,0,0,0,16,3,12,1,17,3,9,-1,11,0,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,9,17.0,91,7.0,30,0,0,0,0,14,60,0,0,0,13,1,16,3,14,2,12,1,13,1,16,3,0,0,0,0,4,0,0,4,6,0,0,0,0,0,0,0,0,0
3,8,7,15.0,58,7.0,30,0,40,0,0,16,120,0,0,0,14,2,17,3,14,2,13,1,16,3,11,0,0,6,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0
3,2,11,11.0,19,0.5,40,0,0,30,0,13,0,0,0,0,15,2,10,0,14,2,2,-4,12,1,7,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,5,9,17.0,33,2.0,30,30,60,0,0,14,60,0,0,10,15,2,14,2,13,1,10,0,11,0,13,1,0,4,3,0,2,3,0,4,4,0,0,0,0,0,0,0,0,0
3,10,7,16.0,51,6.0,30,0,0,0,0,15,0,0,0,0,18,4,11,0,18,4,12,1,15,2,18,4,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,7,0
4,12,11,7.0,85,4.0,20,0,0,20,0,8,0,0,0,60,16,3,5,-3,16,3,1,-5,6,-2,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,any non-good alignment,18.0,153,8.0,30,0,0,0,0,12,0,0,0,0,18,4,11,0,18,4,11,0,14,2,15,2,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,7,5,0
3,7,1,13.0,22,0.25,40,0,0,0,0,13,0,0,0,0,12,1,17,3,12,1,10,0,13,1,11,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
2,2,11,12.0,7,0.125,10,0,60,0,0,14,0,0,0,0,6,-2,14,2,10,0,3,-4,14,2,5,-3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
3,8,7,19.0,195,17.0,30,0,50,0,0,16,120,0,0,0,15,2,14,2,17,3,22,6,23,6,18,4,0,0,0,12,12,0,0,0,0,0,0,0,12,0,0,0,0,0
3,5,7,17.0,52,3.0,30,0,60,0,15,14,60,0,0,10,17,3,10,0,15,2,12,1,11,0,15,2,0,2,4,0,2,4,0,4,2,0,0,0,0,0,0,0,0,0
4,1,6,15.0,123,7.0,30,0,0,0,0,11,60,0,0,0,20,5,15,2,18,4,7,-2,7,-2,9,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,2,11,11.0,11,0.25,40,0,0,0,0,9,0,0,0,0,13,1,11,0,12,1,2,-4,9,-1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,9,15.0,58,6.0,30,0,0,0,0,14,120,0,0,0,15,2,16,3,15,2,7,-2,12,1,12,1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0
2,7,6,14.0,18,0.125,30,0,0,30,0,13,60,0,0,0,8,-1,18,4,13,1,6,-2,12,1,7,-2,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0
4,8,7,19.0,142,9.0,40,0,40,0,0,12,120,0,0,0,18,4,16,3,18,4,13,1,14,2,16,3,0,0,0,5,6,7,0,0,0,0,6,7,0,0,0,0,0,0
4,14,7,15.0,58,4.0,30,0,0,0,0,12,60,0,0,0,15,2,16,3,12,1,15,2,15,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,9,16.0,127,12.0,40,0,0,0,0,16,60,0,0,0,19,4,16,3,15,2,13,1,15,2,9,-1,0,7,6,0,6,0,0,6,7,0,0,0,0,0,0,0,0,0
3,5,3,16.0,16,1.0,30,0,60,0,15,14,60,0,0,10,15,2,10,0,13,1,10,0,11,0,13,1,0,2,3,0,2,3,0,4,2,0,0,0,0,0,0,0,0,0
6,2,11,15.0,121,5.0,30,0,0,0,0,10,0,0,0,0,21,5,9,-1,17,3,2,-4,10,0,7,-2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1,17.0,32,2.0,30,30,60,0,0,14,60,0,0,10,17,3,10,0,15,2,12,1,11,0,15,2,0,2,4,0,2,4,0,4,2,0,0,0,0,0,0,0,0,0
4,2,11,11.0,34,1.0,40,0,0,30,0,13,0,0,0,0,19,4,10,0,16,3,2,-4,13,1,7,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,10,9,16.0,27,1.0,30,0,0,0,0,10,60,0,0,0,15,2,14,2,13,1,8,-1,11,0,9,-1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,10,9,17.0,65,3.0,30,0,0,0,0,11,60,0,0,0,17,3,14,2,14,2,11,0,12,1,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0
4,11,11,17.0,94,5.0,40,0,0,0,40,16,60,0,60,0,19,4,11,0,21,5,2,-4,10,0,5,-3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
3,8,9,14.0,52,3.0,40,0,0,0,0,9,120,0,0,0,15,2,14,2,17,3,8,-1,9,-1,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,8,15.0,11,0.25,20,40,0,0,0,10,0,0,0,0,12,1,12,1,13,1,7,-2,10,0,7,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
4,4,7,17.0,189,14.0,30,0,0,0,0,10,60,0,0,0,21,5,14,2,20,5,5,-3,11,0,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,any evil alignment,19.0,82,5.0,30,0,60,0,0,14,60,0,0,0,18,4,18,4,16,3,14,2,12,1,16,3,7,0,6,5,0,6,0,4,7,0,0,6,0,0,0,0,6,0
4,2,11,9.0,15,0.125,50,0,0,0,0,9,0,0,0,0,16,3,8,-1,14,2,2,-4,8,-1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,8,16.0,120,8.0,50,0,0,0,0,19,60,120,0,0,18,4,10,0,17,3,5,-3,17,3,12,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
4,11,11,13.0,51,2.0,30,0,0,30,0,13,60,0,0,0,14,2,13,1,16,3,1,-5,12,1,5,-3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,2,11,12.0,2,0.0,40,0,0,30,0,13,0,0,0,0,3,-4,15,2,10,0,3,-4,12,1,7,-2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
4,11,11,14.0,84,5.0,30,0,0,0,0,12,60,0,0,0,19,4,12,1,21,5,3,-4,14,2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,11,16.0,58,3.0,20,0,0,20,0,12,0,0,0,60,16,3,13,1,14,2,3,-4,10,0,3,-4,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
4,11,2,12.0,45,2.0,50,0,0,0,0,13,0,0,0,0,18,4,14,2,14,2,9,-1,13,1,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0
3,8,7,16.0,85,8.0,30,0,0,0,0,11,120,0,0,0,18,4,15,2,18,4,11,0,12,1,14,2,0,0,7,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
3,10,10,18.0,143,9.0,30,0,0,0,0,16,0,0,0,0,20,5,15,2,14,2,10,0,14,2,12,1,9,0,6,0,0,0,0,6,0,0,0,0,0,0,0,9,5,0
4,8,9,15.0,84,6.0,20,0,60,0,0,15,120,0,0,10,15,2,15,2,12,1,11,0,14,2,10,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0
4,11,9,14.0,114,6.0,30,0,60,0,0,18,60,0,0,0,19,4,11,0,19,4,3,-4,14,2,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2,11,9,14.0,18,0.5,30,0,0,30,0,10,60,0,0,0,10,0,14,2,12,1,10,0,10,0,7,-2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0
2,1,9,16.0,13,1.0,30,0,0,0,0,11,60,0,0,0,16,3,14,2,13,1,4,-3,12,1,7,-2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,11,9,15.0,66,3.0,30,0,0,30,0,12,60,0,0,0,12,1,16,3,12,1,11,0,14,2,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,5,0,0
4,1,9,16.0,93,4.0,30,30,0,0,0,14,60,0,0,0,19,4,10,0,16,3,5,-3,11,0,5,-3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4,4,11,14.0,133,9.0,20,0,0,0,0,9,60,0,0,0,20,5,9,-1,18,4,3,-4,8,-1,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,14.0,78,8.0,10,0,40,0,0,11,60,0,0,0,17,3,15,2,12,1,13,1,12,1,14,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
5,9,neutral good (50 %) or neutral evil (50 %),14.0,200,9.0,40,0,0,0,0,17,0,0,0,0,27,8,10,0,22,6,12,1,16,3,16,3,0,0,10,0,7,7,0,7,0,0,7,0,0,0,0,0,0,0
5,9,6,15.0,262,11.0,40,0,0,0,0,17,0,0,0,0,26,8,12,1,22,6,15,2,16,3,17,3,0,0,10,6,0,7,0,7,0,0,7,11,0,0,0,0,0,0
2,11,11,11.0,27,0.5,20,0,40,0,0,11,60,0,0,0,6,-2,12,1,12,1,2,-4,13,1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,10,10.0,4,0.0,30,0,0,0,0,10,0,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,10,12.0,40,6.0,30,0,0,0,0,11,0,0,0,0,9,-1,14,2,11,0,17,3,12,1,11,0,0,0,0,6,4,0,6,0,0,0,0,0,6,0,0,0,0,0
4,2,11,12.0,13,0.25,30,30,0,0,0,10,0,0,0,10,15,2,14,2,12,1,1,-5,10,0,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,3,16.0,22,1.0,30,0,60,30,0,14,60,0,0,10,15,2,12,1,13,1,14,2,11,0,13,1,0,3,3,0,2,3,0,4,3,0,0,0,0,0,0,0,0,0
4,13,9,12.0,127,8.0,20,0,0,20,0,12,0,0,0,120,14,2,14,2,16,3,7,-2,15,2,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1,19.0,97,4.0,30,0,90,0,0,15,0,120,0,0,16,3,20,5,17,3,18,4,20,5,18,4,0,0,5,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,10.0,15,0.25,30,0,0,0,0,10,0,0,0,0,18,4,10,0,14,2,2,-4,10,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,11.0,2,0.0,20,20,0,0,0,9,0,0,0,30,2,-4,11,0,10,0,1,-5,8,-1,2,-4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
